token,start_time,5m,start_liq,max_eth_1st,buyers_1st,buyers_1st_banana,volume_1st,liq_x_1st,buyers_1m,buyers_1m_banana,volume_1m,liq_x_1m,buyers_5m,buyers_5m_banana,volume_5m,liq_x_5m,liq_max_x_5m,liq_upside_x_5m,sell_rate_5m,6h_5m
62f8fd13,2023-12-06 08:29:59,1.0654551096531188,0.7999999999999999,0.0693,9,9,0.4516034770093008,1.5645043462616262,18,9,0.702657322615765,1.8783216532697062,26,9,0.6513685935025845,1.8142107418782307,2.210071266429982,1.2181998570584593,0.23076923076923078,0.27972705687487515
2bdd8a59,2023-12-06 08:20:47,0.6586760060633032,0.9,0.1485,36,36,2.3443120605874452,3.6047911784304945,44,37,3.0270441378308783,4.363382375367642,71,45,3.2370419290947603,4.596713254549734,6.192071723740277,1.3470650399198798,0.028169014084507043,0.11349539997587653
f7d8faab,2023-12-06 08:23:35,0.2133020811986476,0.9999999999999999,0.16714392535513162,27,27,1.7501025758306579,2.7501025758306583,33,29,1.6888193653392558,2.6888193653392563,41,32,0.26747810548901996,1.26747810548902,3.121344778289935,2.462641969729058,0.5121951219512195,0.7850071637965282
a6723d94,2023-12-06 08:32:35,0.642440889233096,1.0,0.02653463034606465,1,1,0.026534630346064736,1.0265346303460647,2,1,0.054471152436395,1.054471152436395,2,1,0.03649986618668821,1.0364998661866882,1.054471152436395,1.0173384356679405,0.5,0.0
1d3a67f7,2023-12-06 09:05:35,1.0034916692844227,0.7,0.099,29,29,1.2981293828522673,2.8544705469318106,32,30,1.5660345219792948,3.2371921742561356,47,32,1.3010485966637007,2.8586408523767153,3.35147788854185,1.1724025722767457,0.1702127659574468,0.14960941773840536
a5dccdef,2023-12-06 08:54:23,0.6085008836876485,0.9999999999999999,0.028064729468209985,1,1,0.028064729468210037,1.0280647294682101,1,1,0.028064729468210037,1.0280647294682101,1,1,0.010907319710001473,1.0109073197100016,1.0280647294682101,1.0169722875912408,1.0,0.6085008836876485
b763c541,2023-12-06 09:32:23,1.8186011330788852,2.0000000000000004,0.12850167043912755,23,19,1.6473434529518332,1.8236717264759164,36,24,3.1294621272347958,2.5647310636173977,47,30,3.8607556575762296,2.9303778287881146,3.108235077835756,1.0606943061404461,0.0425531914893617,0.0
87291976,2023-12-06 09:15:35,1.3435855044055558,0.9999999999999999,0.099,26,26,1.3709165650448334,2.370916565044834,35,28,2.0151082146948553,3.015108214694856,50,36,1.7845361819053367,2.784536181905337,3.7266114067948166,1.3383239302155012,0.18,0.09296335832270812
54d0bdb8,2023-12-06 09:33:47,0.4810735100312105,1.0,0.099,23,22,1.0604783063812389,2.060478306381239,29,23,1.632276153026961,2.632276153026961,41,25,1.2573477141648302,2.25734771416483,3.1243119050430463,1.3840632018886705,0.17073170731707318,0.09981282237375931
bb766d18,2023-12-06 09:35:47,1.0342173427635475,1.0,0.02544027199010335,3,3,0.0728699996771014,1.0728699996771014,9,3,0.24231415220720964,1.2423141522072096,21,5,0.5172585985389586,1.5172585985389586,1.6225679964006026,1.0694076790621265,0.2857142857142857,0.3773489672295251
4cca4974,2023-12-06 09:36:47,0.5938624927425203,1.0,0.027479699372088873,1,1,0.02747969937208894,1.027479699372089,2,2,0.056509880037241667,1.0565098800372417,3,2,0.08465519797414323,1.0846551979741432,1.0846551979741432,1.0,0.0,0.0
7bfd4c45,2023-12-06 09:41:35,0.6393862134131253,1.0,0.0199,1,1,0.01990000000000003,1.0199,1,1,0.01990000000000003,1.0199,1,1,0.01990000000000003,1.0199,1.0199,1.0,0.0,0.0
eaca4458,2023-12-06 09:47:35,1.05894998326139,2.0,0.050629442211091585,1,0,0.05062944221109156,1.0253147211055458,13,0,0.7306294422110913,1.3653147211055456,24,1,0.9937454898645628,1.4968727449322814,1.6938897211055457,1.131619055020056,0.041666666666666664,0.0
dec898e9,2023-12-06 10:56:35,1.158789951359417,6.0,0.099,1,0,0.0990000000000002,1.0165,1,0,0.0990000000000002,1.0165,5,0,0.7939999999999996,1.1323333333333332,1.1323333333333332,1.0,0.0,0.0
be42c299,2023-12-06 10:00:11,0.6401454849342859,0.49999999999999994,0.199,1,1,0.199,1.3980000000000001,1,1,0.199,1.3980000000000001,1,1,0.05777478614640846,1.115549572292817,1.3980000000000001,1.2531939724799999,1.0,0.6401454849342859
a62e94da,2023-12-06 10:00:23,0.26767953861678917,0.9,0.099,5,5,0.495,1.55,5,5,0.495,1.55,8,5,0.043058206694572054,1.0478424518828577,1.55,1.4792300094492452,0.75,0.435127842324216
8c97118b,2023-12-06 10:00:47,4.617836078722269,0.9999999999999999,0.03400219205248452,7,7,0.20355859098576834,1.2035585909857685,12,7,0.3864280548315452,1.3864280548315453,42,14,2.5390273935766032,3.5390273935766037,3.682124016652875,1.0404338839919676,0.07142857142857142,0.065890459864264
16b0d2ff,2023-12-06 10:08:35,1.0494544235540655,10.0,0.099,1,1,0.0990000000000002,1.0099,1,1,0.0990000000000002,1.0099,5,1,0.3866543234566997,1.0386654323456699,1.0386654323456699,1.0,0.0,0.0
a235287a,2023-12-06 10:12:23,0.9604103045591461,1.8,0.01485,1,1,0.01485000000000003,1.00825,1,1,0.01485000000000003,1.00825,2,2,0.03475000000000006,1.0193055555555557,1.0193055555555557,1.0,0.0,0.0
392f43c4,2023-12-06 10:11:59,0.8776067645473475,1.0,0.032322211064110574,3,0,0.09155248673070426,1.0915524867307043,5,2,0.1624889336399069,1.162488933639907,16,2,0.4364344422609381,1.436434442260938,1.439588372910452,1.0021956662669196,0.0625,0.0
0f930475,2023-12-06 10:37:11,1.1664440734557597,0.09999999999999999,0.04975,1,1,0.04975,1.4975,1,1,0.04975,1.4975,3,1,0.07472,1.7472,1.7472,1.0,0.0,1.562708847957257
604f283d,2023-12-07 03:27:47,1.1759510964871096,1.0,1.1768374936243717,48,0,9.066679380485363,10.066679380485363,88,1,10.82296806122201,11.82296806122201,215,3,15.992427308594845,16.992427308594845,16.992427308594845,1.0,0.17209302325581396,0.022176318964530164
d0518d34,2023-12-06 10:49:23,0.580614940969489,0.9999999999999999,0.020210629236156286,16,13,0.2608382438721607,1.2608382438721608,32,16,0.6659074469836578,1.665907446983658,43,18,1.0385633576203346,2.038563357620335,2.038563357620335,1.0,0.0,9.861339138907098
400bcdda,2023-12-06 11:05:35,3.62365479695528,0.9999999999999999,0.029065701164511216,4,0,0.10779051483589475,1.1077905148358949,22,4,0.8401475029490991,1.8401475029490992,42,7,1.724969236691988,2.7249692366919884,2.977376821391248,1.0926276822874055,0.14285714285714285,0.20439364488615921
977d1ee1,2023-12-06 10:58:11,0.7433551943404265,1.0,0.04152622774230533,7,0,0.24217467706791584,1.2421746770679158,12,0,0.478810191794355,1.478810191794355,13,0,0.5288101917943548,1.5288101917943548,1.5288101917943548,1.0,0.0,0.5212499011872376
44980f5f,2023-12-06 11:26:35,0.8732165119110822,1.0,0.4,33,0,4.853494354803634,5.853494354803634,45,1,5.329694354803634,6.329694354803634,57,1,4.6961591105777325,5.6961591105777325,6.799194354803634,1.1936454412197812,0.03508771929824561,0.0
47ed34a5,2023-12-06 11:08:59,1.0,1.0,0.05,1,0,0.050000000000000044,1.05,1,0,0.050000000000000044,1.05,2,0,0.1499999999999999,1.15,1.15,1.0,0.0,0.0
31e4def2,2023-12-06 11:14:35,1.417325621204635,2.0,0.1,2,1,0.19899999999999984,1.0995,5,4,0.35943759385891827,1.1797187969294591,11,4,1.0091464909125136,1.5045732454562568,1.5045732454562568,1.0,0.18181818181818182,2.105590500867848
f5d99277,2023-12-06 11:24:35,0.8628704754148675,1.0,0.1287,26,26,1.7219015154159436,2.7219015154159436,35,26,2.143513047470415,3.143513047470415,44,28,1.59707576958135,2.59707576958135,3.143513047470415,1.210404826955492,0.1590909090909091,0.1668573514178058
cedf4ec5,2023-12-06 17:06:47,0.741393230667527,1.0,0.1485,27,27,1.8222086641077295,2.8222086641077295,38,27,3.093895083253086,4.093895083253086,43,29,2.674821788511069,3.674821788511069,4.492645083253087,1.2225477429405838,0.0,0.9391990234553259
97452f81,2023-12-06 11:38:11,0.5009436505802627,1.0,0.002010038130423335,1,0,0.0020100381304233306,1.0020100381304233,1,0,0.0020100381304233306,1.0020100381304233,1,0,0.0257186077075382,1.0257186077075382,1.0257186077075382,1.0,0.0,0.0
70a4518f,2023-12-06 12:03:23,2.2267082313585163,1.0000000000000002,0.02320059829441604,4,4,0.08722643727292412,1.0872264372729241,15,6,0.4223757243899644,1.4223757243899644,21,8,0.7026124624599079,1.7026124624599077,1.7026124624599077,1.0,0.047619047619047616,0.0
83f6f04a,2023-12-06 12:02:11,1.0,0.5,0.015640776105166673,1,0,0.015640776105166676,1.0312815522103334,1,0,0.015640776105166676,1.0312815522103334,1,0,0.015640776105166676,1.0312815522103334,1.0312815522103334,1.0,0.0,0.0
36a90784,2023-12-06 12:27:59,1.0567509824008547,3.9999999999999996,0.1,6,0,0.6000000000000001,1.1500000000000001,11,0,1.1,1.2750000000000001,26,1,1.8456396813162566,1.4614099203290642,1.5572500000000002,1.065580559114691,0.07692307692307693,0.0
3cd41a0e,2023-12-06 12:36:11,1.0021427394550646,1.0,0.027549115458051426,2,1,0.053696371611089644,1.0536963716110896,6,2,0.170183636608221,1.170183636608221,11,2,0.37332598147184926,1.3733259814718493,1.3733259814718493,1.0,0.0,0.7043816121211981
9b81d29a,2023-12-06 12:29:35,0.8175034370379886,2.0000000000000004,0.09509927922142689,18,18,1.1291466835018298,1.5645733417509147,18,18,1.1291466835018298,1.5645733417509147,20,19,1.3286466835018298,1.6643233417509147,1.6643233417509147,1.0,0.0,0.0
cb6d51e8,2023-12-06 16:02:35,1.014698371680942,2.7,0.05641925777331996,2,2,0.10591925777332012,1.0392293547308593,3,2,0.12791925777331992,1.0473775028790073,12,10,0.7625490225385723,1.282425563903175,1.282425563903175,1.0,0.0,0.0
84edc5bd,2023-12-06 18:07:23,0.36941525893700083,7.499999999999998,1.330061294823901,45,43,11.38814893985066,2.518419858646755,72,44,12.231201111078692,2.6308268148104927,99,50,13.29778236010882,2.77303764801451,2.77303764801451,1.0,0.04040404040404041,0.1816104107804056
b4bf72d6,2023-12-06 15:35:59,0.4136120571288504,0.49999999999999994,0.099,12,12,0.6351807041355697,2.27036140827114,16,12,0.7777626803514102,2.5555253607028208,22,14,0.37654868698825034,1.7530973739765008,2.9220330474583323,1.666783083948365,0.2727272727272727,0.5691096518464979
d8db1ede,2023-12-06 13:35:47,0.9097981272314456,2.5,0.099,17,16,1.2485917846510066,1.4994367138604026,22,16,1.5816807575387912,1.6326723030155166,31,16,2.2166975536072684,1.8866790214429074,1.9307843030155165,1.0233772046391219,0.06451612903225806,0.0
b6d6013a,2023-12-06 12:43:35,0.8089291342547026,1.0000000000000002,0.06838178772414369,18,4,0.7169033067631485,1.7169033067631483,36,8,2.463226460673755,3.463226460673754,45,9,1.4124478139677386,2.4124478139677383,3.463226460673754,1.4355653376716184,0.17777777777777778,0.15039891862824123
74b353d2,2023-12-06 17:57:59,3.903239233862738,1.0,0.07341759069570673,49,41,1.4743239548994973,2.4743239548994973,79,42,1.1545360647982372,2.1545360647982372,130,51,2.888927129658399,3.888927129658399,4.012615908042751,1.031805373117191,0.24615384615384617,0.813619759610217
24b54bd6,2023-12-06 13:29:35,1.073032806893153,1.0,0.099,26,26,1.2736830176553333,2.2736830176553333,29,26,1.5091145743400172,2.509114574340017,36,27,1.5036603031404967,2.5036603031404967,2.691149213151005,1.0748859219341096,0.1111111111111111,0.8076079444479285
17f641ca,2023-12-06 15:01:59,0.9087942465328266,1.0000000000000002,0.12763927710079337,22,22,1.3695063870839197,2.3695063870839195,33,22,2.337432183012889,3.3374321830128886,48,27,2.1094985545440395,3.1094985545440386,3.538344342156536,1.1379147731025014,0.125,0.18467677626238985
234510f9,2023-12-06 14:56:23,1.0833623938789532,1.0,0.029534464962577812,5,0,0.1337548560457571,1.133754856045757,13,0,0.4339806431630471,1.433980643163047,14,0,0.4539806431630471,1.453980643163047,1.453980643163047,1.0,0.0,0.36802068352304423
714dbf24,2023-12-06 14:19:23,3.312425516305292,0.5,0.0105918448121555,63,62,0.38285356715174756,1.7657071343034951,94,73,0.931392388456523,2.862784776913046,114,77,1.2549962178347667,3.5099924356695333,4.445645222470096,1.2665683200032558,0.11403508771929824,0.17567875917459042
9d0e559f,2023-12-06 15:40:35,1.1182116662949655,2.0,0.0564852005283294,8,8,0.35412432572257124,1.1770621628612856,26,14,1.5766172047779614,1.7883086023889807,29,14,1.6661172047779615,1.8330586023889808,1.8330586023889808,1.0,0.0,0.27631315631778003
2658883a,2023-12-06 14:36:47,0.9981897002019109,0.9999999999999999,0.04731205956234374,12,5,0.4152456376883883,1.4152456376883884,13,5,0.4640329140657319,1.464032914065732,18,8,0.8566462726693379,1.856646272669338,1.856646272669338,1.0,0.0,0.2528040529988774
9a0ef403,2023-12-06 14:40:35,4.344333677042591,0.49999999999999994,0.0259275440857134,8,8,0.16612182390560454,1.3322436478112092,18,10,0.5713892700540646,2.1427785401081296,27,12,1.0574899362363572,3.114979872472715,3.482063208288651,1.1178445289678678,0.1111111111111111,0.24570197047314213
405bf24c,2023-12-06 14:37:35,0.9545795730806593,1.5000000000000002,0.049505901105993656,9,2,0.4060372477231644,1.2706914984821096,16,2,0.8660372477231644,1.5773581651487762,29,2,0.9266293210563135,1.617752880704209,1.7773581651487762,1.0986586309616653,0.2413793103448276,0.0
a411e4a6,2023-12-06 22:20:47,3.678127040993574,1.0,0.015577885709092461,6,6,0.0872273772946901,1.08722737729469,69,46,3.174482767048099,4.174482767048099,127,54,6.340470494341215,7.340470494341215,7.340470494341215,1.0,0.09448818897637795,0.07474333070594838
db822d6f,2023-12-06 15:45:59,0.06743524361237134,1.0,0.2,5,2,0.3945749999999999,1.394575,8,3,0.4677338899710124,1.4677338899710124,9,3,0.48604479851861804,1.486044798518618,5.708299999980921,3.8412704688790744,0.1111111111111111,0.0
57aeadfa,2023-12-06 17:30:11,0.8268814078088057,1.0,0.08187889075182263,21,21,0.8240172788658653,1.8240172788658653,30,21,1.2105690641889004,2.2105690641889004,34,23,1.13665967420993,2.13665967420993,2.3305690641889005,1.0907535216391784,0.11764705882352941,0.3031307499571546
cb771d95,2023-12-06 20:13:35,0.5133576796163267,1.0,0.2475,29,29,2.6089213520234638,3.6089213520234638,37,29,2.1275058748623636,3.1275058748623636,56,33,1.560373744477598,2.560373744477598,4.009514452410972,1.5659879582264062,0.17857142857142858,0.1388606766680223
6b475969,2023-12-07 00:03:47,1.0362847850924761,3.9999999999999996,0.030576679001122185,1,0,0.030576679001122375,1.0076441697502807,2,0,0.07057667900112241,1.0176441697502807,4,0,0.218576679001123,1.0546441697502809,1.0546441697502809,1.0,0.0,1.3526425016937058
ed688742,2023-12-06 16:09:47,0.20671057647308078,0.9999999999999998,0.0851729741863671,14,14,0.7269104426199884,1.7269104426199886,20,17,1.1696514136956393,2.1696514136956395,20,17,0.4389942615115128,1.4389942615115128,2.1696514136956395,1.5077554315030053,0.3,0.8000000000000002
9d1be71e,2023-12-06 17:30:35,0.7594714711179869,1.0,0.043873121395370786,100,99,1.6714031782575218,2.671403178257522,124,101,2.566482892953392,3.566482892953392,135,101,1.7506976890269712,2.750697689026971,3.566482892953392,1.2965739227472124,0.14074074074074075,1.572383988468334
15102692,2023-12-06 16:17:35,0.8527216420115652,1.0,0.00482,1,0,0.0048200000000000465,1.00482,4,3,0.08819389741853767,1.0881938974185377,8,4,0.1716160510823308,1.1716160510823308,1.1716160510823308,1.0,0.125,0.6403765467048433
a263123f,2023-12-06 16:26:11,1.0248661475418008,10.0,0.0297,1,1,0.02970000000000006,1.00297,1,1,0.02970000000000006,1.00297,3,1,0.27970000000000006,1.02797,1.02797,1.0,0.0,0.0
9a151ad9,2023-12-06 22:08:35,0.6179500942492048,2.0,0.15606375316843515,27,27,2.22056848105247,2.110284240526235,47,29,5.438355762772917,3.7191778813864587,82,32,5.889969271604735,3.9449846358023675,3.9449846358023675,1.0,0.012195121951219513,2.512984952749886
ab9d3f71,2023-12-08 15:47:11,0.46065853952058833,1.0,0.02,1,0,0.020000000000000018,1.02,1,0,0.020000000000000018,1.02,1,0,0.020000000000000018,1.02,1.02,1.0,0.0,0.5961721385746026
ae10cd1e,2023-12-06 16:54:11,1.011199808011118,3.0,0.07631294224751684,7,0,0.49631294224751654,1.1654376474158388,15,0,1.105812941776719,1.368604313925573,27,0,1.2989450586834952,1.4329816862278317,1.6423371755585718,1.146097812235023,0.14814814814814814,0.0
a6dfcc49,2023-12-06 17:19:35,1.6976623690216055,10.725068957055354,0.08709597226263657,1,0,0.08709597226263632,1.008120784361516,98,55,8.684937295427465,1.8097791566845065,177,83,19.542809495822972,2.822161663862028,2.9066243741819036,1.029928374196782,0.15819209039548024,0.21173189425932962
16fdda61,2023-12-06 18:14:23,5.38523662691178,0.75,0.045184133004387374,13,12,0.39751580349727433,1.5300210713296991,37,12,2.072557191388213,3.7634095885176175,83,17,3.56888623409752,5.758514978796693,7.023350658098196,1.219646155989648,0.08433734939759036,0.8842193707031305
9dfc2352,2023-12-06 18:42:35,1.0759008434992918,1.0,1.1768374936243717,48,0,9.066679380485363,10.066679380485363,51,2,9.216169380485363,10.216169380485363,60,2,9.560393826543365,10.560393826543365,10.560393826543365,1.0,0.08333333333333333,0.0
e5876a66,2023-12-06 18:46:23,0.2271299771446935,1.4,0.3057969591513262,42,42,3.789376645701815,3.7066976040727253,62,45,3.848931947177553,3.749237105126824,82,52,4.955583464317847,4.539702474512747,5.415880413335736,1.193003383755238,0.036585365853658534,0.026864234615834395
e172df24,2023-12-06 18:37:59,2.271599327377173,0.9999999999999999,0.1756901069701759,30,29,1.9761054925930344,2.976105492593035,62,39,3.943601418873894,4.943601418873895,126,60,5.573121980254852,6.573121980254853,6.923790255274686,1.0533488159923419,0.15079365079365079,0.24382459784655117
3d0b051c,2023-12-07 01:04:35,0.993553661350131,1.0080135390561884,0.099,2,2,0.19799999999999995,1.196425933113348,4,2,0.32311,1.3205413295366357,6,2,0.37810999999999995,1.3751040887347878,1.3751040887347878,1.0,0.0,9.2791469250335
562066c7,2023-12-06 18:44:11,1.3250699815962705,0.9999999999999999,0.198,32,32,2.277337933919217,3.2773379339192172,51,41,3.0583046523045567,4.058304652304558,83,47,3.197944569504698,4.197944569504699,4.58131699276144,1.0913238412059296,0.1566265060240964,105.28144985792845
0a8d823a,2023-12-06 21:51:11,0.6667082766057353,1.9999999999999998,0.2475,59,59,5.502257621927208,3.7511288109636043,70,60,5.360278567197282,3.6801392835986415,94,68,4.427344912442631,3.213672456221316,4.042820412313895,1.258006367290929,0.13829787234042554,0.08782685379484541
9dc62da7,2023-12-06 18:58:11,0.5434462500961703,1.0000000000000002,0.0357751232178815,8,1,0.24746328762965453,1.2474632876296545,28,11,1.640664514299348,2.6406645142993477,51,17,0.770768301477041,1.7707683014770408,3.1287853367133076,1.7669083719781475,0.27450980392156865,0.2335567551862509
da90e650,2023-12-06 19:19:59,0.9868389979511197,5.0,0.031896213546356945,7,7,0.21538177317837093,1.0430763546356743,48,12,1.7524311504710903,1.350486230094218,84,17,2.106998268026043,1.4213996536052087,1.4213996536052087,1.0,0.21428571428571427,0.8762857997842136
0bf13fbe,2023-12-06 19:16:59,1.1933088356120127,1.0,0.022459670345065307,2,2,0.04397467501177221,1.0439746750117722,5,2,0.1077495031138005,1.1077495031138005,9,3,0.2762177201363769,1.276217720136377,1.276217720136377,1.0,0.0,0.0
147e984a,2023-12-06 19:26:47,1.053090119263223,1.0999999999999999,0.0255872402209162,3,3,0.0735587727323217,1.066871611574838,3,3,0.0735587727323217,1.066871611574838,5,4,0.1576424720463261,1.1433113382239328,1.1433113382239328,1.0,0.0,0.0
d363aec8,2023-12-06 19:36:59,0.5373936195352642,1.0,0.04358018595169437,9,7,0.3108942197160227,1.3108942197160227,15,9,0.5359660729700191,1.535966072970019,18,10,0.4087648632383485,1.4087648632383485,1.5854519655991393,1.1254198674111147,0.2222222222222222,0.0
bd9078ef,2023-12-06 19:33:59,0.9205070336121425,1.0000000000000002,0.1162305476196248,32,32,1.5631720123095156,2.5631720123095154,59,33,2.959140782852555,3.959140782852554,96,41,3.7107826927078573,4.710782692707856,4.987233525190245,1.058684692229664,0.125,0.12692513559372373
2a5daabf,2023-12-06 19:59:11,4.387614823030973,1.0,0.019921875,5,0,0.099609375,1.099609375,41,20,2.536703714098358,3.536703714098358,54,22,2.2896789289734776,3.2896789289734776,4.006453714098358,1.2178859398137512,0.07407407407407407,0.22394883210713196
c94e74e3,2023-12-06 19:42:47,16.425118809154196,1.4000000000000001,0.025446434572811073,20,20,0.40135310340929564,1.2866807881494968,57,36,2.1105746320580048,2.5075533086128603,144,71,14.036649846123927,11.02617846151709,12.028811369593996,1.0909320406500072,0.1111111111111111,0.6461250859442208
30f6bbf1,2023-12-06 20:31:23,1.1605381556811984,3.9999999999999996,0.024875,1,0,0.024875000000000203,1.0062187500000002,13,0,1.2648750000000004,1.3162187500000002,23,0,2.1938750000000007,1.5484687500000003,1.5484687500000003,1.0,0.0,0.0
a4be9463,2023-12-06 20:04:47,0.8844274563184601,1.75,0.0503381778887958,5,5,0.207862805645868,1.1187787460833531,6,5,0.2582154740522635,1.1475516994584363,13,7,0.5637364239999192,1.3221350994285253,1.3221350994285253,1.0,0.07692307692307693,0.0
c5c773e8,2023-12-06 20:01:23,4.450446521709191,1.0,0.021264357952525487,16,16,0.27209768579393234,1.2720976857939323,33,18,0.6965627105423271,1.696562710542327,70,32,2.6790953726435887,3.6790953726435887,4.226266413107396,1.148724342546913,0.14285714285714285,2.302874989455748
8bd58393,2023-12-06 20:00:47,1.0020825127889106,1.0,0.1234656012907644,26,26,1.4579792820548225,2.4579792820548225,49,37,2.6856565053555923,3.6856565053555923,90,50,2.9011401065677953,3.9011401065677953,5.334380230403455,1.3673900666686432,0.17777777777777778,0.09721168322362235
483e911d,2023-12-06 20:13:23,0.6795776983252255,1.0,0.02568865684069357,2,2,0.05015229164755319,1.0501522916475532,2,2,0.05015229164755319,1.0501522916475532,3,2,0.03488059666418808,1.034880596664188,1.0501522916475532,1.0147569632985598,0.6666666666666666,0.0
0807fb68,2023-12-06 20:23:23,1.579077331372041,0.9,0.04281655531268403,17,17,0.48749188318518255,1.5416576479835362,45,28,1.7810733037859108,2.978970337539901,66,33,2.3407321514997985,3.6008135016664427,4.274137670710888,1.1869922362635092,0.13636363636363635,0.07245448256361027
12c3716e,2023-12-06 21:15:11,0.4280872401134064,2.0,0.198,24,23,2.0633149492376326,2.0316574746188163,33,23,2.6752298359948057,2.337614917997403,37,24,2.964729835994805,2.4823649179974026,2.4823649179974026,1.0,0.0,0.7701981513540276
601b73b2,2023-12-06 22:07:11,1.3375696845521072,1.0,0.0495,5,5,0.21669759472129235,1.2166975947212924,10,5,0.5048575041257404,1.5048575041257404,19,5,1.152287834460656,2.152287834460656,2.152287834460656,1.0,0.0,0.461456783437163
bebf6d4b,2023-12-06 21:10:35,0.9190139471447402,0.7999999999999999,0.03764304465962109,17,15,0.43254126826390704,1.5406765853298838,37,22,1.82139603600714,3.276745045008925,40,23,0.6681417074727388,1.8351771343409236,3.276745045008925,1.7855197646551535,0.325,0.40223966876812073
59c4d9c0,2023-12-06 21:12:47,1.6262651296282546,0.88,0.0297,4,4,0.10904602075213699,1.123915932672883,9,6,0.24018250910201988,1.2729346694341135,25,12,0.8108314723836733,1.9213994004359924,2.222127168712619,1.1565149693543089,0.24,0.10546360989787446
924ea04f,2023-12-06 21:20:47,0.4237733711290623,1.0,0.198,38,35,3.4031343332802884,4.403134333280288,52,38,3.5763602235379413,4.576360223537941,73,43,2.4074630906634527,3.4074630906634527,5.3479303195712955,1.5694756413429038,0.1643835616438356,2.488357907962742
c6da21ca,2023-12-06 21:21:47,0.6744457764166715,1.0,0.1485,37,37,2.1781542082036056,3.1781542082036056,49,39,2.2036600946104294,3.2036600946104294,68,42,1.7639742668324248,2.7639742668324248,4.015620012940119,1.4528427638156372,0.6029411764705882,0.12901667857295854
f613351e,2023-12-06 21:33:59,0.5161373859938129,0.8,0.04637354623116008,13,0,0.403418382333506,1.5042729779168824,21,2,0.7273093930793084,1.9091367413491356,28,4,0.3766850543039302,1.4708563178799128,2.1718882168550326,1.476614806254893,0.32142857142857145,0.3490127271680659
1b44b842,2023-12-07 00:31:47,1.0482739823150895,5.0,0.11397829853195952,2,2,0.1634782985319596,1.0326956597063919,7,7,0.76047829853196,1.152095659706392,12,7,1.4200282985319594,1.2840056597063918,1.2840056597063918,1.0,0.0,0.0
42f0c531,2023-12-06 21:30:11,0.9444932936615604,0.9999999999999999,0.04872903833525037,12,9,0.42329684059019657,1.4232968405901967,39,12,1.9782770647812065,2.978277064781207,57,22,1.874527802038385,2.8745278020383855,3.270214601987948,1.1376527997638337,0.19298245614035087,0.10076198925690241
ef269728,2023-12-06 21:46:47,1.1242483359293522,1.0,0.027529209992151457,5,5,0.12539410447915156,1.1253941044791516,7,5,0.17352895709113048,1.1735289570911305,16,6,0.441680138133012,1.441680138133012,1.441680138133012,1.0,0.0,0.9866829446294828
05c5c0b7,2023-12-06 21:34:23,0.2731599315575638,1.4999999999999998,0.03461444699755685,19,19,0.5017188554217153,1.3344792369478102,67,61,4.217560193766369,3.8117067958442465,87,71,2.8370886075864536,2.891392405057636,4.5668609186032425,1.5794677023481385,0.20689655172413793,0.3966196034328379
69e5833a,2023-12-06 22:00:11,0.35040961360306444,0.9999999999999999,0.099,40,40,2.914801092609952,3.9148010926099523,43,40,2.802803387500859,3.8028033875008593,48,41,1.9603925741308008,2.9603925741308013,4.044801092609952,1.366305647418246,0.1875,0.12451615867565297
1065bb1e,2023-12-06 22:00:11,0.675998729465682,2.0,0.06604010757816814,11,11,0.5846146296569299,1.292307314828465,12,11,0.6547828783917562,1.327391439195878,18,17,0.9164595468513017,1.4582297734256509,1.5434632122229617,1.0584499372805163,0.2777777777777778,0.3942236068114192
d7bafb52,2023-12-06 22:46:59,5.54748133678433,1.0,0.012100035081519488,2,0,0.023916617802181683,1.0239166178021817,15,3,0.20659659014051246,1.2065965901405125,98,30,2.5314559643840537,3.5314559643840537,4.354622394055495,1.233095481856027,0.030612244897959183,0.15346527549913072
88734691,2023-12-06 22:03:35,0.1791366093179111,1.0,0.13055406279556744,21,21,1.2782336728140495,2.2782336728140495,29,21,1.4479513491371119,2.447951349137112,33,21,0.1172626690311489,1.117262669031149,2.9444599594551333,2.635423200891932,0.3939393939393939,0.5691016447569075
19b42859,2023-12-06 22:14:59,0.666530095748323,1.0,0.01,1,0,0.010000000000000009,1.01,3,2,0.06767643700664161,1.0676764370066416,5,4,0.13042874369008506,1.130428743690085,1.130428743690085,1.0,0.0,0.0
43b3137b,2023-12-06 23:02:35,1.5836139045289903,1.4,0.0495,1,1,0.0495000000000001,1.0353571428571429,3,2,0.18930000000000002,1.1352142857142857,10,3,0.6159010799078173,1.439929342791298,1.439929342791298,1.0,0.1,0.0
4c5d326a,2023-12-06 21:48:59,0.2857402543865115,0.9999999999999999,0.1782,39,39,2.9910030149388276,3.991003014938828,51,44,2.6323243473657265,3.632324347365727,59,46,1.432956665750115,2.4329566657501154,4.874957905024601,2.0037175234773783,0.1694915254237288,0.20594817045289054
2f8ee4f4,2023-12-06 22:54:23,0.8359704584199981,133.44238280725648,13.86,20,14,43.081685064502324,1.3228485894674804,40,25,61.09299158577602,1.4578229967162564,60,35,48.90076504952145,1.366456024096583,1.5165399498105046,1.1098344352597427,0.31666666666666665,0.38254635348131444
